DEP,Libelle,nb_communes,total_communes,pct_communes,pop_equip,total_pop,pct_pop
09,etablissement_sante_long_sejour,3,326,"0,009202453988","17994,5",145400,"0,123758597"
09,urgences,3,326,"0,009202453988",8111,145400,"0,05578404402"
09,maternite,2,326,"0,006134969325","2412,25",145400,"0,01659044017"
09,dialyse,4,326,"0,01226993865","22736,5",145400,"0,156372077"
09,medecin_generaliste,40,326,"0,1226993865",84828,145400,"0,5834112792"
09,chirurgien_dentiste,24,326,"0,0736196319","70917,75",145400,"0,4877424347"
09,sage_femme,15,326,"0,04601226994","55259,16667",145400,"0,3800492893"
09,infirmier,55,326,"0,1687116564","88621,75",145400,"0,6095030949"
09,laboratoire_d_analyses_et_de_biologie_medicale,5,326,"0,01533742331","40210,75",145400,"0,2765526135"
09,ambulance,17,326,"0,05214723926","55661,75",145400,"0,382818088"
09,pharmacie,35,326,"0,1073619632",82843,145400,"0,5697592847"
09,cinema,10,326,"0,03067484663","51058,25",145400,"0,3511571527"
09,bibliotheque,75,326,"0,2300613497",95573,145400,"0,6573108666"
09,arts_du_spectacle,3,326,"0,009202453988",15637,145400,"0,1075447043"
09,decheterie,19,326,"0,05828220859","34266,16667",145400,"0,2356682714"
10,police,2,431,"0,00464037123","64846,5","290007,5","0,2236028379"
10,gendarmerie,24,431,"0,05568445476","57725,41667","290007,5","0,1990480131"
10,reseau_de_proximite_pole_emploi,4,431,"0,009280742459",80185,"290007,5","0,2764928493"
10,aeroport,1,431,"0,002320185615","1367,5","290007,5","0,004715395292"
10,gare_de_voyageurs_d_interet_national,1,431,"0,002320185615","50523,5","290007,5","0,17421446"
10,gare_de_voyageurs_d_interet_regional,2,431,"0,00464037123",19982,"290007,5","0,06890166634"
10,gare_de_voyageurs_d_interet_local,2,431,"0,00464037123","6443,25","290007,5","0,02221752886"
10,implantations_france_services_ifs,18,431,"0,04176334107","49601,75","290007,5","0,1710360939"
10,bureau_de_poste,29,431,"0,06728538283",161413,"290007,5","0,5565821574"
10,agence_postale,37,431,"0,08584686775","41745,33333","290007,5","0,1439457026"
10,ecole_maternelle,34,431,"0,0788863109","151423,3333","290007,5","0,5221359218"
10,ecole_primaire,102,431,"0,2366589327","196622,0833","290007,5","0,6779896497"
10,ecole_elementaire,58,431,"0,1345707657","154896,4167","290007,5","0,5341117615"
10,college,21,431,"0,04872389791","135641,3333","290007,5","0,4677166395"
10,lycee_d_enseignement_general_et_ou_technologique,4,431,"0,009280742459","79610,66667","290007,5","0,2745124408"
10,lycee_d_enseignement_professionnel,4,431,"0,009280742459","77767,41667","290007,5","0,2681565707"
10,lycee_d_enseignement_technique_et_ou_professionnel_agricole,4,431,"0,009280742459","5371,75","290007,5","0,01852279682"
10,etablissement_sante_court_sejour,7,431,"0,0162412993","93664,91667","290007,5","0,3229741185"
10,etablissement_sante_moyen_sejour,6,431,"0,01392111369","86527,83333","290007,5","0,2983641228"
10,etablissement_sante_long_sejour,4,431,"0,009280742459","63008,75","290007,5","0,2172659328"
10,urgences,3,431,"0,006960556845","69181,25","290007,5","0,2385498651"
10,maternite,2,431,"0,00464037123","64846,5","290007,5","0,2236028379"
10,dialyse,3,431,"0,006960556845","69234,83333","290007,5","0,2387346304"
10,medecin_generaliste,51,431,"0,1183294664","188500,5","290007,5","0,6499849142"
10,chirurgien_dentiste,34,431,"0,0788863109","168027,3333","290007,5","0,5793896135"
10,sage_femme,21,431,"0,04872389791","119360,0833","290007,5","0,41157585"
10,infirmier,65,431,"0,150812065","201686,25","290007,5","0,6954518418"
10,laboratoire_d_analyses_et_de_biologie_medicale,8,431,"0,01856148492","101139,4167","290007,5","0,3487475899"
10,ambulance,24,431,"0,05568445476","125738,6667","290007,5","0,4335703962"
10,pharmacie,48,431,"0,1113689095","187346,25","290007,5","0,6460048447"
10,cinema,4,431,"0,009280742459","74840,25","290007,5","0,2580631535"
10,bibliotheque,145,431,"0,3364269142","218462,4167","290007,5","0,7532991963"
10,arts_du_spectacle,2,431,"0,00464037123","62146,91667","290007,5","0,2142941706"
10,decheterie,32,431,"0,07424593968","90456,91667","290007,5","0,3119123356"
11,police,2,433,"0,004618937644",96286,"351062,25","0,2742704463"
11,gendarmerie,31,433,"0,07159353349","127458,25","351062,25","0,3630645277"
11,reseau_de_proximite_pole_emploi,5,433,"0,01154734411",124898,"351062,25","0,3557716616"
11,aeroport,1,433,"0,002309468822",45352,"351062,25","0,1291850662"
11,gare_de_voyageurs_d_interet_national,2,433,"0,004618937644",96286,"351062,25","0,2742704463"
11,gare_de_voyageurs_d_interet_regional,1,433,"0,002309468822",9882,"351062,25","0,02814885394"
11,gare_de_voyageurs_d_interet_local,9,433,"0,0207852194","39668,25","351062,25","0,1129949176"
11,implantations_france_services_ifs,33,433,"0,07621247113","121795,25","351062,25","0,3469334854"
11,bureau_de_poste,76,433,"0,1755196305",246775,"351062,25","0,7029380117"
11,agence_postale,133,433,"0,3071593533","117741,5","351062,25","0,335386388"
11,ecole_maternelle,49,433,"0,1131639723","213054,25","351062,25","0,606884534"
11,ecole_primaire,147,433,"0,3394919169","251767,25","351062,25","0,7171584242"
11,ecole_elementaire,88,433,"0,2032332564","225328,5","351062,25","0,6418477065"
11,college,19,433,"0,04387990762","166518,5","351062,25","0,4743275587"
11,lycee_d_enseignement_general_et_ou_technologique,7,433,"0,01616628176","127522,5","351062,25","0,3632475437"
11,lycee_d_enseignement_professionnel,5,433,"0,01154734411",110133,"351062,25","0,3137135935"
11,lycee_d_enseignement_technique_et_ou_professionnel_agricole,8,433,"0,01847575058","127457,5","351062,25","0,3630623914"
11,etablissement_sante_court_sejour,7,433,"0,01616628176",129395,"351062,25","0,3685813556"
11,etablissement_sante_moyen_sejour,10,433,"0,02309468822","137983,5","351062,25","0,3930456778"
11,etablissement_sante_long_sejour,5,433,"0,01154734411",124898,"351062,25","0,3557716616"
11,urgences,5,433,"0,01154734411",110665,"351062,25","0,3152289943"
11,maternite,2,433,"0,004618937644",96286,"351062,25","0,2742704463"
11,dialyse,5,433,"0,01154734411",112029,"351062,25","0,3191143451"
11,medecin_generaliste,84,433,"0,1939953811","252596,5","351062,25","0,7195205409"
11,chirurgien_dentiste,48,433,"0,1108545035","212725,5","351062,25","0,6059480904"
11,sage_femme,28,433,"0,06466512702","178633,25","351062,25","0,5088363958"
11,infirmier,124,433,"0,2863741339","283840,5","351062,25","0,808519002"
11,laboratoire_d_analyses_et_de_biologie_medicale,9,433,"0,0207852194","139874,5","351062,25","0,3984321869"
11,ambulance,16,433,"0,03695150115","147404,5","351062,25","0,4198813743"
11,pharmacie,79,433,"0,182448037","252597,5","351062,25","0,7195233894"
11,cinema,9,433,"0,0207852194","139235,25","351062,25","0,3966112848"
11,bibliotheque,243,433,"0,5612009238","317805,75","351062,25","0,9052689373"
11,arts_du_spectacle,4,433,"0,009237875289","106755,5","351062,25","0,3040927927"
11,decheterie,56,433,"0,129330254","206316,25","351062,25","0,5876913567"
12,police,3,285,"0,01052631579","48124,91667","262324,75","0,1834554943"
12,gendarmerie,40,285,"0,1403508772","118223,25","262324,75","0,450675165"
12,reseau_de_proximite_pole_emploi,4,285,"0,01403508772","58819,41667","262324,75","0,2242236642"
12,aeroport,1,285,"0,00350877193",2179,"262324,75","0,008306497957"
12,gare_de_voyageurs_d_interet_national,0,285,0,0,"262324,75",0
12,gare_de_voyageurs_d_interet_regional,1,285,"0,00350877193","21082,91667","262324,75","0,08036952924"
12,gare_de_voyageurs_d_interet_local,18,285,"0,06315789474","64110,75","262324,75","0,2443945911"
12,implantations_france_services_ifs,34,285,"0,1192982456","84889,58333","262324,75","0,3236049337"
12,bureau_de_poste,49,285,"0,1719298246","150912,5833","262324,75","0,5752891534"
12,agence_postale,111,285,"0,3894736842","72522,5","262324,75","0,2764607609"
12,ecole_maternelle,18,285,"0,06315789474",88528,"262324,75","0,3374748284"
12,ecole_primaire,178,285,"0,6245614035","230335,4167","262324,75","0,8780544599"
12,ecole_elementaire,32,285,"0,1122807018",83851,"262324,75","0,3196457826"
12,college,27,285,"0,09473684211","115130,0833","262324,75","0,4388838008"
12,lycee_d_enseignement_general_et_ou_technologique,6,285,"0,02105263158","70826,16667","262324,75","0,2699942215"
12,lycee_d_enseignement_professionnel,4,285,"0,01403508772","57680,66667","262324,75","0,2198826709"
12,lycee_d_enseignement_technique_et_ou_professionnel_agricole,8,285,"0,02807017544","35788,08333","262324,75","0,1364266366"
12,etablissement_sante_court_sejour,7,285,"0,02456140351","72666,5","262324,75","0,2770096989"
12,etablissement_sante_moyen_sejour,11,285,"0,03859649123","59588,08333","262324,75","0,2271538745"
12,etablissement_sante_long_sejour,7,285,"0,02456140351","50746,83333","262324,75","0,193450421"
12,urgences,5,285,"0,01754385965","66494,66667","262324,75","0,2534822454"
12,maternite,4,285,"0,01403508772","61842,41667","262324,75","0,2357475483"
12,dialyse,3,285,"0,01052631579","43774,41667","262324,75","0,1668710889"
12,medecin_generaliste,70,285,"0,2456140351","173207,8333","262324,75","0,6602801807"
12,chirurgien_dentiste,45,285,"0,1578947368","153795,0833","262324,75","0,5862774417"
12,sage_femme,25,285,"0,08771929825",112812,"262324,75","0,4300471076"
12,infirmier,93,285,"0,3263157895","191593,0833","262324,75","0,730366019"
12,laboratoire_d_analyses_et_de_biologie_medicale,11,285,"0,03859649123","98981,5","262324,75","0,3773242898"
12,ambulance,34,285,"0,1192982456","128510,8333","262324,75","0,4898921407"
12,pharmacie,67,285,"0,2350877193","171292,8333","262324,75","0,6529800689"
12,cinema,16,285,"0,05614035088",87113,"262324,75","0,3320807511"
12,bibliotheque,181,285,"0,6350877193","220502,0833","262324,75","0,8405691165"
12,arts_du_spectacle,3,285,"0,01052631579","47778,16667","262324,75","0,1821336594"
12,decheterie,50,285,"0,1754385965","134895,5","262324,75","0,5142309294"
13,police,15,119,"0,1260504202",1351143,"1967738,833","0,6866475251"
13,gendarmerie,32,119,"0,268907563","1274954,833","1967738,833","0,6479288876"
13,reseau_de_proximite_pole_emploi,13,119,"0,1092436975","1342774,417","1967738,833","0,6823946318"
13,aeroport,1,119,"0,008403361345","34505,16667","1967738,833","0,01753544021"
13,gare_de_voyageurs_d_interet_national,2,119,"0,01680672269","939684,5","1967738,833","0,4775453348"
13,gare_de_voyageurs_d_interet_regional,20,119,"0,1680672269","1360272,667","1967738,833","0,6912871991"
13,gare_de_voyageurs_d_interet_local,11,119,"0,09243697479","955664,0833","1967738,833","0,4856661195"
13,implantations_france_services_ifs,21,119,"0,1764705882","1323260,417","1967738,833","0,6724776654"
13,bureau_de_poste,87,119,"0,731092437","1891370,917","1967738,833","0,961190014"
13,agence_postale,24,119,"0,2016806723","1149857,667","1967738,833","0,5843548174"
13,ecole_maternelle,102,119,"0,8571428571","1950623,083","1967738,833","0,9913018183"
13,ecole_primaire,58,119,"0,487394958","1637435,167","1967738,833","0,8321404949"
13,ecole_elementaire,102,119,"0,8571428571","1950623,083","1967738,833","0,9913018183"
13,college,57,119,"0,4789915966","1763411,417","1967738,833","0,8961613131"
13,lycee_d_enseignement_general_et_ou_technologique,20,119,"0,1680672269","1427986,333","1967738,833","0,7256991167"
13,lycee_d_enseignement_professionnel,13,119,"0,1092436975","1286707,417","1967738,833","0,6539015213"
13,lycee_d_enseignement_technique_et_ou_professionnel_agricole,13,119,"0,1092436975","973944,75","1967738,833","0,494956309"
13,etablissement_sante_court_sejour,12,119,"0,1008403361","1323171,833","1967738,833","0,6724326475"
13,etablissement_sante_moyen_sejour,20,119,"0,1680672269","1317989,917","1967738,833","0,6697992103"
13,etablissement_sante_long_sejour,9,119,"0,0756302521",1171629,"1967738,833","0,5954189551"
13,urgences,9,119,"0,0756302521","1243813,5","1967738,833","0,6321029391"
13,maternite,8,119,"0,06722689076","1202946,5","1967738,833","0,611334431"
13,dialyse,9,119,"0,0756302521","1237451,667","1967738,833","0,6288698712"
13,medecin_generaliste,109,119,"0,9159663866","1961256,833","1967738,833","0,9967058637"
13,chirurgien_dentiste,102,119,"0,8571428571","1948438,833","1967738,833","0,9901917878"
13,sage_femme,57,119,"0,4789915966","1726226,333","1967738,833","0,8772639459"
13,infirmier,112,119,"0,9411764706","1963328,333","1967738,833","0,9977585948"
13,laboratoire_d_analyses_et_de_biologie_medicale,67,119,"0,5630252101","1822021,333","1967738,833","0,9259467275"
13,ambulance,44,119,"0,3697478992","1621169,75","1967738,833","0,8238744505"
13,pharmacie,101,119,"0,8487394958","1950335,833","1967738,833","0,9911558385"
13,cinema,34,119,"0,2857142857","1549941,333","1967738,833","0,7876763456"
13,bibliotheque,114,119,"0,9579831933","1965217,833","1967738,833","0,998718834"
13,arts_du_spectacle,15,119,"0,1260504202","1283008,167","1967738,833","0,6520215716"
13,decheterie,62,119,"0,5210084034","1689175,083","1967738,833","0,8584345924"
14,police,6,528,"0,01136363636",136170,"659160,5","0,2065809465"
14,gendarmerie,35,528,"0,06628787879","158602,9167","659160,5","0,2406135026"
14,reseau_de_proximite_pole_emploi,8,528,"0,01515151515","176380,4167","659160,5","0,2675834135"
14,aeroport,2,528,"0,003787878788","4313,333333","659160,5","0,006543676894"
14,gare_de_voyageurs_d_interet_national,3,528,"0,005681818182","107205,6667","659160,5","0,1626397011"
14,gare_de_voyageurs_d_interet_regional,3,528,"0,005681818182","26164,75","659160,5","0,03969405024"
14,gare_de_voyageurs_d_interet_local,12,528,"0,02272727273","64105,66667","659160,5","0,09725350149"
14,implantations_france_services_ifs,41,528,"0,07765151515","259167,1667","659160,5","0,3931776353"
14,bureau_de_poste,71,528,"0,134469697","404233,1667","659160,5","0,6132545361"
14,agence_postale,71,528,"0,134469697","158904,5833","659160,5","0,2410711554"
14,ecole_maternelle,33,528,"0,0625","205364,4167","659160,5","0,3115544949"
14,ecole_primaire,194,528,"0,3674242424","517188,25","659160,5","0,7846165691"
14,ecole_elementaire,36,528,"0,06818181818","207142,6667","659160,5","0,3142522446"
14,college,47,528,"0,08901515152","339379,5","659160,5","0,5148662579"
14,lycee_d_enseignement_general_et_ou_technologique,14,528,"0,02651515152","208153,1667","659160,5","0,3157852551"
14,lycee_d_enseignement_professionnel,6,528,"0,01136363636","133933,6667","659160,5","0,2031882473"
14,lycee_d_enseignement_technique_et_ou_professionnel_agricole,8,528,"0,01515151515","114025,75","659160,5","0,1729863212"
14,etablissement_sante_court_sejour,6,528,"0,01136363636","140526,4167","659160,5","0,2131899843"
14,etablissement_sante_moyen_sejour,13,528,"0,02462121212",199705,"659160,5","0,3029687003"
14,etablissement_sante_long_sejour,6,528,"0,01136363636","141459,5833","659160,5","0,2146056739"
14,urgences,6,528,"0,01136363636","140526,4167","659160,5","0,2131899843"
14,maternite,3,528,"0,005681818182","116162,4167","659160,5","0,1762278181"
14,dialyse,5,528,"0,00946969697","142770,0833","659160,5","0,2165938088"
14,medecin_generaliste,122,528,"0,2310606061","479530,0833","659160,5","0,7274860726"
14,chirurgien_dentiste,60,528,"0,1136363636","347478,5","659160,5","0,5271530985"
14,sage_femme,30,528,"0,05681818182","269816,9167","659160,5","0,4093341708"
14,infirmier,131,528,"0,2481060606","489175,5833","659160,5","0,7421190792"
14,laboratoire_d_analyses_et_de_biologie_medicale,19,528,"0,03598484848","237331,4167","659160,5","0,3600510296"
14,ambulance,36,528,"0,06818181818","208002,9167","659160,5","0,3155573137"
14,pharmacie,107,528,"0,2026515152","465904,3333","659160,5","0,7068147034"
14,cinema,28,528,"0,05303030303","253188,25","659160,5","0,3841071332"
14,bibliotheque,119,528,"0,2253787879","448018,25","659160,5","0,6796800627"
14,arts_du_spectacle,11,528,"0,02083333333",183120,"659160,5","0,2778079087"
14,decheterie,53,528,"0,1003787879",180856,"659160,5","0,2743732369"
15,police,1,246,"0,00406504065","23604,75","136447,25","0,172995425"
15,gendarmerie,26,246,"0,1056910569","58489,25","136447,25","0,4286583277"
15,reseau_de_proximite_pole_emploi,3,246,"0,01219512195",32655,"136447,25","0,239323255"
15,aeroport,1,246,"0,00406504065","23604,75","136447,25","0,172995425"
15,gare_de_voyageurs_d_interet_national,0,246,0,0,"136447,25",0
15,gare_de_voyageurs_d_interet_regional,1,246,"0,00406504065","23604,75","136447,25","0,172995425"
15,gare_de_voyageurs_d_interet_local,12,246,"0,0487804878",22244,"136447,25","0,1630227066"
15,implantations_france_services_ifs,19,246,"0,07723577236","45862,5","136447,25","0,3361189031"
15,bureau_de_poste,25,246,"0,1016260163",67127,"136447,25","0,4919630113"
15,agence_postale,77,246,"0,3130081301",47275,"136447,25","0,3464708889"
15,ecole_maternelle,6,246,"0,0243902439","32736,75","136447,25","0,2399223876"
15,ecole_primaire,100,246,"0,406504065",104708,"136447,25","0,7673881298"
15,ecole_elementaire,20,246,"0,08130081301","37886,25","136447,25","0,2776622468"
15,college,19,246,"0,07723577236","53319,25","136447,25","0,3907682273"
15,lycee_d_enseignement_general_et_ou_technologique,3,246,"0,01219512195",32655,"136447,25","0,239323255"
15,lycee_d_enseignement_professionnel,2,246,"0,008130081301","25275,75","136447,25","0,1852419158"
15,lycee_d_enseignement_technique_et_ou_professionnel_agricole,4,246,"0,0162601626",33226,"136447,25","0,2435080223"
15,etablissement_sante_court_sejour,6,246,"0,0243902439","37377,5","136447,25","0,2739336997"
15,etablissement_sante_moyen_sejour,6,246,"0,0243902439","33337,75","136447,25","0,2443270201"
